id,sample,month,date,site,site_original,habitat,taxon,stage,C%,N%,d13C,d15N,cn_ratio,specnumber,Analysis,comment
232,b22,7,7/18/2014,t3,,bar,kurooonaga,adult,51.1,6,-28.02,3.19,9.93,21903,CF141221,
233,b23,7,7/18/2014,t3,,bar,kurooonaga,adult,52.9,7,-28.97,4.2,8.8,21905,CF141221,
234,b24,7,7/18/2014,t3,,bar,kurooonaga,adult,49,6.9,-27.56,3.81,8.28,21907,CF141221,
235,b25,7,7/18/2014,t4,,bar,kurooonaga,adult,48.3,6.4,-26.74,2.93,8.75,21909,CF141221,
236,c1,8,8/27/2014,t1,,bar,noguchi,adult,57.3,6.7,-27.14,5.21,10,21911,CF141221,
237,c2,8,8/27/2014,t1,,bar,noguchi,adult,57.1,7.4,-26.75,4.54,9.02,21913,CF141221,
238,c3,8,8/27/2014,t1,,bar,noguchi,adult,55.8,6.8,-26.29,4.94,9.6,21915,CF141221,
239,c4,8,8/27/2014,t2,,bar,noguchi,adult,60.2,6.4,-24.93,6.3,11.01,21917,CF141221,
240,c5,8,8/27/2014,t2,,bar,noguchi,adult,59,8,-25.88,4.78,8.65,21919,CF141221,
241,c6,8,8/27/2014,t3,,bar,noguchi,adult,54.6,7.4,-25.17,6.22,8.66,21923,CF141221,
242,c7,8,8/27/2014,t3,,bar,noguchi,adult,57.2,8,-24.53,5.25,8.35,21925,CF141221,
243,c8,8,8/27/2014,t3,,bar,noguchi,adult,59,7.1,-25.68,5.4,9.63,21927,CF141221,
244,c9,8,8/28/2014,t4,,bar,noguchi,adult,58.5,5,-25.4,3.05,13.59,21929,CF141221,
245,c10,8,8/28/2014,t4,,bar,noguchi,adult,56.1,5.8,-26.68,4.38,11.23,21931,CF141221,
246,c11,8,8/27/2014,t2,,bar,kohoso,adult,55.9,6.3,-26.76,8.47,10.38,21933,CF141221,
247,c12,8,8/27/2014,t2,,bar,kohoso,adult,58.9,6.5,-27.25,8.04,10.57,21935,CF141221,
248,c13,8,8/27/2014,t3,,bar,kohoso,adult,58.1,7.6,-27.48,6.85,8.95,21937,CF141221,
249,c14,8,8/27/2014,t3,,bar,kohoso,adult,59.1,7.6,-25.7,4.97,9.1,21939,CF141221,
250,c15,8,8/27/2014,t3,,bar,kohoso,adult,56.8,6.9,-27.33,8.63,9.67,21941,CF141221,
251,c16,8,8/27/2014,t3,,bar,kohoso,adult,60.2,5.8,-27.03,6.37,12.2,21945,CF141221,
252,c17,8,8/27/2014,t3,,bar,kohoso,adult,54.9,8,-23.96,5.53,8.04,21947,CF141221,
253,c18,8,8/27/2014,t3,,bar,kohoso,adult,62.3,6.8,-25.26,4.88,10.66,21949,CF141221,
254,c19,8,8/27/2014,t3,,bar,kohoso,adult,55.1,7.6,-25.91,5.45,8.42,21951,CF141221,
255,c20,8,8/27/2014,t3,,bar,kohoso,adult,61.1,5.4,-27.38,4.52,13.1,21953,CF141221,
256,c21,8,8/27/2014,t2,,bar,kurooonaga,adult,49.2,8.8,-27.13,3.21,6.51,21955,CF141221,
257,c22,8,8/27/2014,t2,,bar,kurooonaga,adult,53.5,9,-27.23,3.08,6.94,21957,CF141221,
258,c23,8,8/27/2014,t2,,bar,kurooonaga,adult,46.8,5.9,-26.18,3.34,9.33,21959,CF141221,
259,c24,8,8/27/2014,t3,,bar,kurooonaga,adult,NA,8.4,NA,3.6,NA,21961,CF141221,
260,c25,8,8/27/2014,t3,,bar,kurooonaga,adult,49.9,7.8,-28.02,2.63,7.45,21963,CF141221,
261,c26,8,8/28/2014,t4,,bar,kurooonaga,adult,51.5,8.1,-27.1,2.76,7.43,21967,CF141221,
262,c27,8,8/28/2014,t4,,bar,kurooonaga,adult,49,6.2,-27.05,2.87,9.25,21969,CF141221,
263,c28,8,8/28/2014,t4,,bar,kurooonaga,adult,46.1,8,-26.81,2.41,6.75,21971,CF141221,
264,c29,8,8/28/2014,t4,,bar,kurooonaga,adult,48.7,7.8,-26.12,3.93,7.3,21973,CF141221,
265,c30,8,8/28/2014,t4,,bar,kurooonaga,adult,49.3,6.5,-27.34,2.84,8.88,21975,CF141221,
266,c31,8,8/27/2014,t2,,bar,oomarukubi,adult,49.3,8.8,-24.16,4.33,6.56,21977,CF141221,
267,c32,8,8/27/2014,t2,,bar,oomarukubi,adult,47.9,7.9,-25.03,6.1,7.04,21979,CF141221,
268,c33,8,8/27/2014,t2,,bar,oomarukubi,adult,58.4,7,-25.31,3.64,9.8,21981,CF141221,
269,c34,8,8/27/2014,t2,,bar,oomarukubi,adult,51.1,8.1,-26.37,4.41,7.4,21983,CF141221,
270,c35,8,8/27/2014,t3,,bar,oomarukubi,adult,56.9,7.4,-22.27,3.93,8.95,21985,CF141221,
271,c36,8,8/27/2014,t3,,bar,oomarukubi,adult,55.2,7.8,-23.64,4.87,8.28,21989,CF141221,
272,c37,8,8/27/2014,t3,,bar,oomarukubi,adult,54.6,7.9,-22.29,3.89,8.06,21991,CF141221,
273,c38,8,8/27/2014,t3,,bar,oomarukubi,adult,53,7.8,-25.12,4.85,7.94,21993,CF141221,
274,c39,8,8/27/2014,t3,,bar,oomarukubi,adult,62.3,6.2,-26.64,7.92,11.73,21995,CF141221,
275,c40,8,8/27/2014,t3,,bar,oomarukubi,adult,54.8,7.6,-23.18,4.75,8.38,21997,CF141221,
276,e1,10,10/18/2014,t1,,bar,noguchi,adult,56.7,7.4,-26.25,4.67,8.92,21999,CF141221,
277,e2,10,10/18/2014,t1,,bar,noguchi,adult,54.5,7.4,-25.42,4.3,8.58,22001,CF141221,
278,e3,10,10/18/2014,t1,,bar,noguchi,adult,58.2,6.5,-25.14,4.94,10.48,22003,CF141221,
279,e4,10,10/18/2014,t2,,bar,noguchi,adult,45.4,9.4,-23.48,5.74,5.64,22005,CF141221,
280,e5,10,10/18/2014,t2,,bar,kohoso,adult,56.7,7,-26.21,5.97,9.39,22007,CF141221,
281,e6,10,10/18/2014,t2,,bar,kohoso,adult,54.8,7.7,-27.43,4.84,8.25,22011,CF141221,
282,e7,10,10/18/2014,t4,,bar,kohoso,adult,56.5,7.1,-27.8,5.57,9.27,22013,CF141221,
283,e8,10,10/18/2014,t1,,bar,oomarukubi,adult,47.1,10.2,-24.15,4.87,5.41,22015,CF141221,
284,e9,10,10/18/2014,t1,,bar,oomarukubi,adult,49.2,9.6,-23.32,5.48,5.95,22017,CF141221,
285,e10,10,10/18/2014,t2,,bar,oomarukubi,adult,47.2,9.5,-23.66,4.67,5.79,22019,CF141221,
286,e11,10,10/18/2014,t2,,bar,oomarukubi,adult,46.8,9.4,-23.95,5.12,5.83,22021,CF141221,
287,e12,10,10/18/2014,t4,,bar,oomarukubi,adult,47.1,10.4,-23.85,4.71,5.3,22023,CF141221,
288,e13,10,10/18/2014,t4,,bar,oomarukubi,adult,44.4,9.6,-25.06,4.62,5.37,22025,CF141221,
289,e14,10,10/18/2014,t4,,bar,oomarukubi,adult,45.9,9.4,-24.6,3.53,5.7,22027,CF141221,
290,e15,10,10/18/2014,t4,,bar,oomarukubi,adult,46.5,9.3,-24.44,4.98,5.82,22029,CF141221,
291,e16,10,10/18/2014,t4,,bar,oomarukubi,adult,48.1,9.2,-24.35,4.51,6.13,22033,CF141221,
292,d1,9,9/18/2014,t1,,bar,noguchi,adult,57.4,6.6,-25.43,5.93,10.12,22035,CF141221,
293,d2,9,9/18/2014,t1,,bar,noguchi,adult,58,7.2,-26.79,4.57,9.46,22037,CF141221,
294,d3,9,9/18/2014,t1,,bar,noguchi,adult,58,7.2,-27.46,5.13,9.38,22039,CF141221,
295,d4,9,9/18/2014,t1,,bar,noguchi,adult,55.5,7.5,-24.85,6.85,8.64,22041,CF141221,
296,d5,9,9/18/2014,t1,,bar,noguchi,adult,53.7,7.5,-26.92,4.39,8.38,22043,CF141221,
297,d6,9,9/18/2014,t4,,bar,noguchi,adult,55.5,9.1,-24.95,4.83,7.14,22045,CF141221,
298,d7,9,9/18/2014,t4,,bar,noguchi,adult,56.8,5.9,-25.36,5.84,11.2,22047,CF141221,
299,d8,9,9/18/2014,t4,,bar,noguchi,adult,53.8,7.5,-25.93,5.38,8.35,22049,CF141221,
300,d9,9,9/18/2014,t4,,bar,noguchi,adult,53.1,6.5,-23.7,5.95,9.56,22051,CF141221,
301,d10,9,9/18/2014,t4,,bar,noguchi,adult,54,7.1,-25.08,4.89,8.84,22055,CF141221,
302,d11,9,9/18/2014,t2,,bar,kohoso,adult,52.8,8.9,-25.87,5.34,6.91,22057,CF141221,
303,d12,9,9/18/2014,t2,,bar,kohoso,adult,54.8,9,-26.06,7.13,7.13,22059,CF141221,
304,d13,9,9/18/2014,t2,,bar,kohoso,adult,54.8,7.4,-25.86,5.79,8.58,22061,CF141221,
305,d14,9,9/18/2014,t2,,bar,kohoso,adult,60.4,7.5,-27.18,5.66,9.38,22063,CF141221,
306,d15,9,9/18/2014,t1,,bar,kohoso,adult,59.4,6.8,-27.09,6.79,10.24,22065,CF141221,
307,d16,9,9/18/2014,t4,,bar,kohoso,adult,57.2,7.5,-26.68,5.89,8.89,22067,CF141221,
308,d17,9,9/18/2014,t4,,bar,kohoso,adult,56.3,7.8,-25.78,5.42,8.38,22069,CF141221,
309,d18,9,9/18/2014,t4,,bar,kohoso,adult,57.1,7.7,-25.53,5.39,8.6,22071,CF141221,
310,d19,9,9/18/2014,t4,,bar,kohoso,adult,53.7,8.4,-25.26,5.18,7.44,22073,CF141221,
311,d20,9,9/18/2014,t4,,bar,kohoso,adult,57.6,8.2,-26.92,4.94,8.17,22077,CF141221,
312,d21,9,9/18/2014,t1,,bar,kurooonaga,adult,51.8,6.9,-28.33,3.26,8.78,22079,CF141221,
313,d22,9,9/18/2014,t1,,bar,kurooonaga,adult,54.6,6.1,-27.99,2.63,10.44,22081,CF141221,
314,d23,9,9/18/2014,t1,,bar,kurooonaga,adult,NA,NA,NA,NA,NA,NA,CF141221,
315,d24,9,9/18/2014,t2,,bar,kurooonaga,adult,46.4,6.6,-26.31,4.04,8.16,22083,CF141221,
316,d25,9,9/18/2014,t2,,bar,kurooonaga,adult,48,7.6,-26.46,4.09,7.34,22085,CF141221,
317,d26,9,9/18/2014,t3,,bar,kurooonaga,adult,50.2,6.1,-27.31,3.09,9.68,22087,CF141221,
318,d27,9,9/18/2014,t3,,bar,kurooonaga,adult,46.6,7.3,-26.88,3.13,7.47,22089,CF141221,
319,d28,9,9/18/2014,t4,,bar,kurooonaga,adult,46.7,7.7,-26.09,3.35,7.12,22091,CF141221,
320,d29,9,9/18/2014,t4,,bar,kurooonaga,adult,53.2,6.8,-28.37,2.9,9.09,22093,CF141221,
321,d30,9,9/18/2014,t4,,bar,kurooonaga,adult,47.7,6.2,-25.89,3.41,9.06,22095,CF141221,
322,d31,9,9/18/2014,t1,,bar,oomarukubi,adult,50.6,9,-24.11,3.12,6.57,22099,CF141221,
323,d32,9,9/18/2014,t1,,bar,oomarukubi,adult,48.9,6.5,-25.65,4.06,8.75,22101,CF141221,
324,d33,9,9/18/2014,t1,,bar,oomarukubi,adult,48.4,7,-25.55,2.94,8.11,22103,CF141221,
325,d34,9,9/18/2014,t1,,bar,oomarukubi,adult,51.1,9.5,-23.26,3.74,6.28,22105,CF141221,
326,d35,9,9/18/2014,t1,,bar,oomarukubi,adult,46,7.7,-26.7,3.52,6.93,22107,CF141221,
327,d36,9,9/18/2014,t4,,bar,oomarukubi,adult,48.8,5.4,-25.12,4.48,10.58,22109,CF141221,
328,d37,9,9/18/2014,t4,,bar,oomarukubi,adult,52.3,6.3,-25.56,3.26,9.63,22111,CF141221,
329,d38,9,9/18/2014,t4,,bar,oomarukubi,adult,47,6.7,-24.54,4.52,8.24,22113,CF141221,
330,d39,9,9/18/2014,t4,,bar,oomarukubi,adult,48.4,8.3,-24.64,4.22,6.82,22115,CF141221,
331,d40,9,9/18/2014,t4,,bar,oomarukubi,adult,47.7,7.7,-25.73,4.77,7.23,22117,CF141221,
332,a21,6,6/23/2014,t1,,bar,sujimizu,adult,61.4,7.9,-26.4,4.95,9.1,22133,CF150106,
333,a22,6,6/23/2014,t1,,bar,sujimizu,adult,57.3,10.3,-25.26,4.2,6.47,22135,CF150106,
334,a23,6,6/23/2014,t2,,bar,sujimizu,adult,58.2,8.8,-25.41,5.08,7.68,22137,CF150106,
335,a24,6,6/23/2014,t2,,bar,sujimizu,adult,59.5,8.7,-26.2,4.09,7.95,22139,CF150106,
336,a25,6,6/23/2014,t2,,bar,sujimizu,adult,61.6,8.7,-26.91,5.17,8.22,22141,CF150106,
337,a26,6,6/23/2014,t3,,bar,sujimizu,adult,56.4,9.7,-25.67,3.33,6.75,22143,CF150106,
338,a27,6,6/23/2014,t3,,bar,sujimizu,adult,56.5,8.5,-27.18,5.31,7.76,22145,CF150106,
339,a28,6,6/23/2014,t3,,bar,sujimizu,adult,58.2,9.1,-26.34,5.29,7.44,22147,CF150106,
340,a29,6,6/23/2014,t4,,bar,sujimizu,adult,59.7,7.3,-27.01,4.95,9.53,22149,CF150106,
341,a30,6,6/23/2014,t4,,bar,sujimizu,adult,54.3,9.8,-26.79,5.6,6.44,22151,CF150106,
342,a31,6,6/22/2014,t1,,bar,mizugiwa,adult,55.2,10.1,-25.83,2.74,6.35,22155,CF150106,
343,a32,6,6/22/2014,t1,,bar,mizugiwa,adult,52,11.2,-23.11,3.58,5.43,22157,CF150106,
344,a33,6,6/22/2014,t4,,bar,mizugiwa,adult,45.1,8.7,-22.36,4.85,6.04,22159,CF150106,
345,a34,6,6/22/2014,t4,,bar,mizugiwa,adult,52.7,10.1,-26.34,1.06,6.06,22161,CF150106,
346,a35,6,6/22/2014,t4,,bar,mizugiwa,adult,52.9,8.7,-27.89,1.71,7.09,22163,CF150106,
347,a36,6,6/22/2014,t4,,bar,mizugiwa,adult,53.5,9.3,-27.29,1.26,6.68,22165,CF150106,
348,a37,6,6/22/2014,t4,,bar,mizugiwa,adult,54.5,11.1,-27.46,1.32,5.71,22167,CF150106,
349,b26,7,7/18/2014,t1,,bar,sujimizu,adult,50.8,10.9,-24.85,3.27,5.42,22169,CF150106,
350,b27,7,7/18/2014,t1,,bar,sujimizu,adult,50.6,11,-23.83,4.15,5.35,22171,CF150106,
351,b28,7,7/18/2014,t2,,bar,sujimizu,adult,53.4,8.8,-26.44,3.24,7.04,22173,CF150106,
352,b29,7,7/18/2014,t2,,bar,sujimizu,adult,52.7,9,-25.69,2.61,6.83,22177,CF150106,
353,b30,7,7/18/2014,t2,,bar,sujimizu,adult,52.5,9.6,-24.11,2.31,6.36,22179,CF150106,
354,b31,7,7/18/2014,t3,,bar,sujimizu,adult,54.5,8.8,-24.28,3.8,7.25,22181,CF150106,
355,b32,7,7/18/2014,t3,,bar,sujimizu,adult,55.7,8,-23.06,3.14,8.13,22183,CF150106,
356,b33,7,7/18/2014,t3,,bar,sujimizu,adult,55.8,9.1,-24.94,5.08,7.14,22185,CF150106,
357,b34,7,7/18/2014,t4,,bar,sujimizu,adult,52.2,11,-23.77,1.7,5.56,22187,CF150106,
358,b35,7,7/18/2014,t4,,bar,sujimizu,adult,51.3,11.2,-23.7,3.82,5.34,22189,CF150106,
359,b36,7,7/18/2014,t1,,bar,mizugiwa,adult,NA,7.1,NA,2.32,NA,22191,CF150106,
360,b37,7,7/18/2014,t1,,bar,mizugiwa,adult,56.6,7.7,-24.33,3.93,8.61,22193,CF150106,
361,b38,7,7/18/2014,t2,,bar,mizugiwa,adult,48.5,10,-22,2.22,5.65,22195,CF150106,
362,b39,7,7/18/2014,t2,,bar,mizugiwa,adult,48.2,10.3,-23.36,3.64,5.49,22199,CF150106,
363,b40,7,7/18/2014,t2,,bar,mizugiwa,adult,50.7,10.5,-21.46,2.62,5.63,22201,CF150106,
364,b41,7,7/18/2014,t3,,bar,mizugiwa,adult,50.3,10.3,-22.63,3.41,5.68,22203,CF150106,
365,b42,7,7/18/2014,t3,,bar,mizugiwa,adult,53.4,10.3,-21,3.58,6.04,22205,CF150106,
366,b43,7,7/18/2014,t4,,bar,mizugiwa,adult,53.7,10.5,-23.49,2.48,5.98,22207,CF150106,
367,b44,7,7/18/2014,t4,,bar,mizugiwa,adult,49.8,11.1,-24.03,1.33,5.25,22209,CF150106,
368,b45,7,7/18/2014,t4,,bar,mizugiwa,adult,53.5,10.5,-23.4,5.03,5.95,22211,CF150106,
369,c41,8,8/27/2014,t1,,bar,sujimizu,adult,55.5,8.2,-27.26,5.3,7.86,22213,CF150106,
370,c42,8,8/27/2014,t1,,bar,sujimizu,adult,55.3,9.2,-24.51,3.98,7.04,22215,CF150106,
371,c43,8,8/27/2014,t1,,bar,sujimizu,adult,55.6,8.8,-26.84,4.93,7.4,22217,CF150106,
372,c44,8,8/27/2014,t2,,bar,sujimizu,adult,53.4,9.5,-25.14,3.8,6.53,22221,CF150106,
373,c45,8,8/27/2014,t2,,bar,sujimizu,adult,54.9,8,-26.66,4.07,8.04,22223,CF150106,
374,c46,8,8/27/2014,t3,,bar,sujimizu,adult,53.7,9.6,-25.39,3.52,6.51,22225,CF150106,
375,c47,8,8/27/2014,t3,,bar,sujimizu,adult,56.7,8.5,-27.69,6.53,7.82,22227,CF150106,
376,c48,8,8/27/2014,t3,,bar,sujimizu,adult,54.8,9.4,-25.25,4.87,6.77,22229,CF150106,
377,c49,8,8/28/2014,t4,,bar,sujimizu,adult,56.8,7.6,-24.83,4.93,8.7,22231,CF150106,
378,c50,8,8/28/2014,t4,,bar,sujimizu,adult,56,8.9,-24.17,4.56,7.32,22233,CF150106,
379,c51,8,8/27/2014,t1,,bar,mizugiwa,adult,50.5,11,-21.45,2.94,5.36,22235,CF150106,
380,c52,8,8/27/2014,t1,,bar,mizugiwa,adult,52.1,9.7,-22.61,1.95,6.27,22237,CF150106,
381,c53,8,8/27/2014,t1,,bar,mizugiwa,adult,50.6,10.5,-20.77,2.8,5.6,22239,CF150106,
382,c54,8,8/27/2014,t1,,bar,mizugiwa,adult,49.4,10.6,-22.68,3.8,5.42,22243,CF150106,
383,c55,8,8/27/2014,t1,,bar,mizugiwa,adult,49.2,10.2,-20.36,3.09,5.61,22245,CF150106,
384,c56,8,8/27/2014,t1,,bar,mizugiwa,adult,54.4,8.6,-21.18,3.7,7.4,22247,CF150106,
385,c57,8,8/27/2014,t1,,bar,mizugiwa,adult,52.3,9.8,-22.87,4.05,6.2,22249,CF150106,
386,c58,8,8/27/2014,t3,,bar,mizugiwa,adult,59.1,7,-26.39,2.79,9.92,22251,CF150106,
387,c59,8,8/28/2014,t4,,bar,mizugiwa,adult,56.6,7.8,-24.81,2.65,8.45,22253,CF150106,
388,c60,8,8/28/2014,t4,,bar,mizugiwa,adult,53.6,8.1,-21.84,5.44,7.72,22255,CF150106,
389,d41,9,9/18/2014,t1,,bar,sujimizu,adult,57,8.8,-26.23,3.87,7.54,22257,CF150106,
390,d42,9,9/18/2014,t1,,bar,sujimizu,adult,56.5,8.8,-26.6,6.12,7.53,22259,CF150106,
391,d43,9,9/18/2014,t1,,bar,sujimizu,adult,52.3,9.1,-24.73,5.12,6.7,22261,CF150106,
392,d44,9,9/18/2014,t2,,bar,sujimizu,adult,56.4,8.4,-26.73,4.33,7.88,22265,CF150106,
393,d45,9,9/18/2014,t2,,bar,sujimizu,adult,50.5,9.6,-26.22,3.43,6.15,22267,CF150106,
394,d46,9,9/18/2014,t3,,bar,sujimizu,adult,53.4,8,-26.53,4.21,7.78,22269,CF150106,
395,d47,9,9/18/2014,t3,,bar,sujimizu,adult,53,7.6,-26.44,4.27,8.15,22271,CF150106,
396,d48,9,9/18/2014,t3,,bar,sujimizu,adult,55.7,7.3,-26.13,5.13,8.96,22273,CF150106,
397,d49,9,9/18/2014,t4,,bar,sujimizu,adult,49.8,10.2,-26.41,4.51,5.67,22275,CF150106,
398,d50,9,9/18/2014,t4,,bar,sujimizu,adult,53.7,8.5,-27.75,4.58,7.37,22277,CF150106,
399,d51,9,9/18/2014,t1,,bar,mizugiwa,adult,54.5,8.5,-22.71,3.61,7.49,22279,CF150106,
400,d52,9,9/18/2014,t2,,bar,mizugiwa,adult,55.1,8.3,-24.62,3.37,7.71,22281,CF150106,
401,d53,9,9/18/2014,t3,,bar,mizugiwa,adult,56.8,7.4,-26.43,5.71,8.98,22283,CF150106,
402,d54,9,9/18/2014,t4,,bar,mizugiwa,adult,49.7,10.8,-25.06,5.42,5.37,22287,CF150106,
403,e17,10,10/18/2014,t1,,bar,mizugiwa,adult,52.7,8.3,-20.99,6.21,7.42,22289,CF150106,
404,e18,10,10/18/2014,t1,,bar,mizugiwa,adult,53.4,8.9,-21.37,5.72,6.98,22291,CF150106,
405,e19,10,10/18/2014,t1,,bar,mizugiwa,adult,49.4,9.5,-24.17,2.83,6.08,22293,CF150106,
406,e20,10,10/18/2014,t1,,bar,mizugiwa,adult,51.6,9.9,-23.16,2.94,6.09,22295,CF150106,
407,e21,10,10/18/2014,t1,,bar,mizugiwa,adult,50.8,10.3,-22.26,5.1,5.76,22297,CF150106,
408,e22,10,10/18/2014,t1,,bar,mizugiwa,adult,53.1,7.5,-24,7.23,8.21,22299,CF150106,
409,e23,10,10/18/2014,t3,,bar,mizugiwa,adult,44.6,9.1,-23.29,4.18,5.71,22301,CF150106,
410,e24,10,10/18/2014,t4,,bar,mizugiwa,adult,53.6,9.9,-24.94,3.17,6.35,22303,CF150106,
411,e25,10,10/18/2014,t4,,bar,mizugiwa,adult,52.1,7.9,-21.7,4.91,7.65,22305,CF150106,
412,e26,10,10/18/2014,t4,,bar,mizugiwa,adult,47.6,11.6,-20.8,3.34,4.77,22309,CF150106,
413,na,8,8/29/2015,t,,bar,spider,adult,51.71673762,10.78712493,-23.17192958,5.53543264,5.593352656,na,uemura_data,
414,na,8,8/29/2015,t,,bar,spider,adult,47.46206241,9.838137121,-22.8709727,4.99295031,5.628342588,na,uemura_data,
415,na,8,8/29/2015,t,,bar,spider,adult,46.33455185,11.16447199,-26.21626674,5.169842749,4.84187494,na,uemura_data,
416,na,8,8/29/2015,t,,bar,spider,adult,51.05447507,10.72554323,-22.58810058,4.234628835,5.553430063,na,uemura_data,
417,na,8,8/29/2015,t,,bar,spider,adult,47.08411009,11.30431852,-21.9805935,4.599022426,4.859334218,na,uemura_data,
418,na,8,8/29/2015,t,,bar,spider,adult,50.38475928,9.674464646,-23.46677951,4.710465898,6.076017776,na,uemura_data,
419,na,8,8/29/2015,t,,bar,spider,adult,49.09443048,9.771005639,-22.02175298,4.079971875,5.861918177,na,uemura_data,
420,na,8,8/29/2015,t,,bar,spider,adult,49.38251055,9.813533577,-26.12393457,3.54687377,5.870762913,na,uemura_data,
421,na,8,8/29/2015,t,,bar,spider,adult,52.91905344,8.536020742,-25.10231066,4.448959577,7.232749022,na,uemura_data,
422,na,8,8/29/2015,t,,bar,spider,adult,47.16606717,10.79733405,-21.60650615,4.652827113,5.09635787,na,uemura_data,
423,na,8,8/29/2015,t,,bar,spider,adult,56.62042358,7.312402287,-29.78605287,5.807870314,9.033578604,na,uemura_data,
424,na,8,8/29/2015,t,,bar,spider,adult,45.55620963,10.11137302,-22.1314032,4.686285953,5.25634957,na,uemura_data,
425,na,8,8/29/2015,t,,bar,spider,adult,50.4616858,10.48054211,-21.9133299,4.390812485,5.617263513,na,uemura_data,
426,na,8,8/29/2015,t,,bar,spider,adult,48.34183208,9.969574106,-22.32935581,4.441882837,5.657092619,na,uemura_data,
427,na,8,8/29/2015,t,,bar,spider,adult,40.28398067,9.082582433,-22.42807018,3.929698573,5.174517027,na,uemura_data,
428,na,10,10/15/2014,t,,bar,spider,adult,45.94233243,11.19576274,-25.68985043,4.9183028,4.787470858,na,uemura_data,
429,na,10,10/15/2014,t,,bar,spider,adult,49.48613344,11.4488725,-22.96735709,4.054782669,5.042751793,na,uemura_data,
430,na,10,10/15/2014,t,,bar,spider,adult,54.19239397,9.671389309,-22.59178963,4.54211775,6.537267564,na,uemura_data,
431,na,10,10/9/2014,t,,bar,spider,adult,46.49985947,10.8456866,-24.65478013,5.841004148,5.001973416,na,uemura_data,
432,na,10,10/9/2014,t,,bar,spider,adult,48.18262528,11.75564527,-24.40681989,6.07680599,4.781793049,na,uemura_data,
433,na,10,10/9/2014,t,,bar,spider,adult,48.95178554,11.74575608,-25.18993716,5.731729,4.862217135,na,uemura_data,
434,na,10,10/9/2014,t,,bar,spider,adult,43.94247093,10.67616758,-25.29806077,7.188841022,4.801930627,na,uemura_data,
435,na,10,10/15/2014,t,,bar,spider,adult,48.42416861,11.86182833,-23.27678493,5.195873838,4.762744985,na,uemura_data,
436,na,10,10/15/2014,t,,bar,spider,adult,47.70334475,11.23581048,-22.07726909,4.78799375,4.953261029,na,uemura_data,
437,na,10,10/9/2014,t,,bar,spider,adult,52.49943029,9.916549914,-24.92660997,4.879706634,6.176476282,na,uemura_data,
438,na,10,10/15/2014,t,,bar,spider,adult,45.48141954,10.3573097,-22.50913548,5.61232265,5.123111858,na,uemura_data,
439,na,10,10/15/2014,t,,bar,spider,adult,51.37039656,10.19596248,-23.27732024,5.073467758,5.878025686,na,uemura_data,
440,na,6,6/27/2014,T4,iso4,bar,spider,adult,44.48706926,10.46304769,-27.87527663,3.551350996,4.960464899,na,uemura_data,
441,na,6,6/27/2014,T4,iso4,bar,spider,adult,45.60181655,9.990169904,-26.13607986,6.703561126,5.325446896,na,uemura_data,
442,na,6,6/27/2014,T4,iso4,bar,spider,adult,42.21251041,11.23599615,-25.14244164,5.933786886,4.383049632,na,uemura_data,
443,na,6,6/27/2014,T4,iso4,bar,spider,adult,43.1034525,10.5691389,-24.99812294,5.228663514,4.757943074,na,uemura_data,
444,na,6,6/27/2014,T4,iso4,bar,spider,adult,43.53320132,9.807841776,-25.0926,6.59466219,5.178380323,na,uemura_data,
445,na,6,6/27/2014,iso3U,iso3U,bar,spider,adult,43.27466489,10.41818833,-24.91384894,6.413286548,4.846054559,na,uemura_data,
446,na,6,6/27/2014,iso3U,iso3U,bar,spider,adult,42.61886387,10.62783813,-24.85956801,4.86482624,4.678468681,na,uemura_data,
447,na,6,6/27/2014,iso3U,iso3U,bar,spider,adult,42.95237661,11.02333212,-24.25537939,4.835568404,4.545912753,na,uemura_data,
448,na,6,6/27/2014,iso3U,iso3U,bar,spider,adult,42.91416522,11.11222311,-24.54662674,6.597569228,4.505536434,na,uemura_data,
449,na,6,6/27/2014,iso3U,iso3U,bar,spider,adult,44.09981166,10.19272,-26.89238767,6.025160064,5.047698777,na,uemura_data,
450,na,6,6/27/2014,T1,iso1U,bar,spider,adult,48.9272613,11.14455379,-23.94080045,6.150905856,5.121946193,na,uemura_data,
451,na,6,6/27/2014,T1,iso1U,bar,spider,adult,46.22807506,10.86575364,-26.08108856,4.199290829,4.963553937,na,uemura_data,
452,na,6,6/27/2014,T1,iso1U,bar,spider,adult,45.2327221,10.84751412,-25.99714597,4.92149848,4.864848162,na,uemura_data,
453,na,6,6/27/2014,T1,iso1U,bar,spider,adult,43.63552846,11.14470523,-23.94722047,4.838750904,4.567919516,na,uemura_data,
454,na,6,6/27/2014,T1,iso1U,bar,spider,adult,43.14364631,11.13685609,-24.87701864,5.321129661,4.519610708,na,uemura_data,
455,na,6,6/27/2014,iso1L,iso1L,bar,spider,adult,45.59186754,10.65446407,-23.68774139,5.910715891,4.992321694,na,uemura_data,
456,na,6,6/27/2014,iso1L,iso1L,bar,spider,adult,44.80024222,10.4059691,-24.03477238,4.625945686,5.022785361,na,uemura_data,
457,na,6,6/27/2014,iso1L,iso1L,bar,spider,adult,45.20796804,10.86790262,-24.75013477,3.254575139,4.853064221,na,uemura_data,
458,na,6,6/27/2014,iso1L,iso1L,bar,spider,adult,49.9201658,10.06882853,-23.73567931,4.600568542,5.784207494,na,uemura_data,
